object_id,object_name,supernova_type,band,phase_name,stage_index,alpha,alpha_radius,gap_base,duration_base,slope_base,curvature_base,gap_alpha,duration_alpha,slope_alpha,curvature_alpha,gap_response_norm,duration_response_norm,slope_response_norm,curvature_response_norm,structural_response,phase_persistence_score,boundary_role,support_regime_proxy,alpha_status,instability_flag
B_SN1987A,SN1987A,II Pec,V,plateau_or_shoulder,4,0.65,0.35,1.092,79.17,-0.0009636535081,-2.372643672,0.7098,51.4605,-0.0006263747803,-1.542218387,0.3352631579,0.3506643888,0.0097559256,0.9682412524,0.3860041565,0.7214985578,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,V,plateau_or_shoulder,4,0.7,0.3,1.092,79.17,-0.0009636535081,-2.372643672,0.7644,55.419,-0.0006745574557,-1.66085057,0.2873684211,0.3005694761,0.008362221942,0.8299210735,0.3308607056,0.7513934372,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,V,plateau_or_shoulder,4,0.75,0.25,1.092,79.17,-0.0009636535081,-2.372643672,0.819,59.3775,-0.0007227401311,-1.779482754,0.2394736842,0.2504745634,0.006968518285,0.6916008946,0.2757172546,0.7838727558,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,V,plateau_or_shoulder,4,0.8,0.2,1.092,79.17,-0.0009636535081,-2.372643672,0.8736,63.336,-0.0007709228065,-1.898114938,0.1915789474,0.2003796507,0.005574814628,0.5532807156,0.2205738037,0.8192867952,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,V,plateau_or_shoulder,4,0.85,0.15,1.092,79.17,-0.0009636535081,-2.372643672,0.9282,67.2945,-0.0008191054819,-2.016747121,0.1436842105,0.150284738,0.004181110971,0.4149605367,0.1654303528,0.8580521329,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,V,plateau_or_shoulder,4,0.9,0.1,1.092,79.17,-0.0009636535081,-2.372643672,0.9828,71.253,-0.0008672881573,-2.135379305,0.09578947368,0.1001898254,0.002787407314,0.2766403578,0.1102869019,0.9006681051,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,V,plateau_or_shoulder,4,0.95,0.05,1.092,79.17,-0.0009636535081,-2.372643672,1.0374,75.2115,-0.0009154708327,-2.254011488,0.04789473684,0.05009491268,0.001393703657,0.1383201789,0.05514345093,0.9477384323,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,V,plateau_or_shoulder,4,1,0,1.092,79.17,-0.0009636535081,-2.372643672,1.092,79.17,-0.0009636535081,-2.372643672,0,0,0,0,0,1,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,V,plateau_or_shoulder,4,1.05,0.05,1.092,79.17,-0.0009636535081,-2.372643672,1.1466,83.1285,-0.001011836184,-2.491275856,0.04789473684,0.05009491268,0.001393703657,0.1383201789,0.05514345093,0.9477384323,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,V,plateau_or_shoulder,4,1.1,0.1,1.092,79.17,-0.0009636535081,-2.372643672,1.2012,87.087,-0.001060018859,-2.609908039,0.09578947368,0.1001898254,0.002787407314,0.2766403578,0.1102869019,0.9006681051,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,V,plateau_or_shoulder,4,1.15,0.15,1.092,79.17,-0.0009636535081,-2.372643672,1.2558,91.0455,-0.001108201534,-2.728540223,0.1436842105,0.150284738,0.004181110971,0.4149605367,0.1654303528,0.8580521329,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,V,plateau_or_shoulder,4,1.2,0.2,1.092,79.17,-0.0009636535081,-2.372643672,1.3104,95.004,-0.00115638421,-2.847172406,0.1915789474,0.2003796507,0.005574814628,0.5532807156,0.2205738037,0.8192867952,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,V,plateau_or_shoulder,4,1.25,0.25,1.092,79.17,-0.0009636535081,-2.372643672,1.365,98.9625,-0.001204566885,-2.96580459,0.2394736842,0.2504745634,0.006968518285,0.6916008946,0.2757172546,0.7838727558,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,V,plateau_or_shoulder,4,1.3,0.3,1.092,79.17,-0.0009636535081,-2.372643672,1.4196,102.921,-0.001252749561,-3.084436774,0.2873684211,0.3005694761,0.008362221942,0.8299210735,0.3308607056,0.7513934372,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,V,plateau_or_shoulder,4,1.35,0.35,1.092,79.17,-0.0009636535081,-2.372643672,1.4742,106.8795,-0.001300932236,-3.203068957,0.3352631579,0.3506643888,0.0097559256,0.9682412524,0.3860041565,0.7214985578,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,V,plateau_or_shoulder,4,1.4,0.4,1.092,79.17,-0.0009636535081,-2.372643672,1.5288,110.838,-0.001349114911,-3.321701141,0.3831578947,0.4007593014,0.01114962926,1.106561431,0.4411476074,0.6938914479,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,V,plateau_or_shoulder,4,1.45,0.45,1.092,79.17,-0.0009636535081,-2.372643672,1.5834,114.7965,-0.001397297587,-3.440333324,0.4310526316,0.4508542141,0.01254333291,1.24488161,0.4962910583,0.6683191712,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,V,plateau_or_shoulder,4,1.5,0.5,1.092,79.17,-0.0009636535081,-2.372643672,1.638,118.755,-0.001445480262,-3.558965508,0.4789473684,0.5009491268,0.01393703657,1.383201789,0.5514345093,0.6445647522,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,V,break,5,0.5,0.5,1.03,99.01,0.01936558254,-2.16522947,0.515,49.505,0.00968279127,-1.082614735,0.451754386,0.6264869653,0.2800787107,1.262283634,0.6000021957,0.6249991423,transition_break,ambiguous,valid,no
B_SN1987A,SN1987A,II Pec,V,break,5,0.55,0.45,1.03,99.01,0.01936558254,-2.16522947,0.5665,54.4555,0.0106510704,-1.190876208,0.4065789474,0.5638382688,0.2520708396,1.136055271,0.5400019761,0.6493498161,transition_break,ambiguous,valid,no
B_SN1987A,SN1987A,II Pec,V,break,5,0.6,0.4,1.03,99.01,0.01936558254,-2.16522947,0.618,59.406,0.01161934952,-1.299137682,0.3614035088,0.5011895723,0.2240629685,1.009826907,0.4800017566,0.6756748737,transition_break,ambiguous,valid,no
B_SN1987A,SN1987A,II Pec,V,break,5,0.65,0.35,1.03,99.01,0.01936558254,-2.16522947,0.6695,64.3565,0.01258762865,-1.407399156,0.3162280702,0.4385408757,0.1960550975,0.8835985439,0.420001537,0.7042245899,transition_break,ambiguous,valid,no
B_SN1987A,SN1987A,II Pec,V,break,5,0.7,0.3,1.03,99.01,0.01936558254,-2.16522947,0.721,69.307,0.01355590778,-1.515660629,0.2710526316,0.3758921792,0.1680472264,0.7573701805,0.3600013174,0.7352934054,transition_break,ambiguous,valid,no
B_SN1987A,SN1987A,II Pec,V,break,5,0.75,0.25,1.03,99.01,0.01936558254,-2.16522947,0.7725,74.2575,0.0145241869,-1.623922102,0.225877193,0.3132434827,0.1400393553,0.6311418171,0.3000010978,0.7692301196,transition_break,ambiguous,valid,no
B_SN1987A,SN1987A,II Pec,V,break,5,0.8,0.2,1.03,99.01,0.01936558254,-2.16522947,0.824,79.208,0.01549246603,-1.732183576,0.1807017544,0.2505947861,0.1120314843,0.5049134536,0.2400008783,0.8064510417,transition_break,ambiguous,valid,no
B_SN1987A,SN1987A,II Pec,V,break,5,0.85,0.15,1.03,99.01,0.01936558254,-2.16522947,0.8755,84.1585,0.01646074516,-1.840445049,0.1355263158,0.1879460896,0.0840236132,0.3786850902,0.1800006587,0.847457154,transition_break,ambiguous,valid,no
B_SN1987A,SN1987A,II Pec,V,break,5,0.9,0.1,1.03,99.01,0.01936558254,-2.16522947,0.927,89.109,0.01742902429,-1.948706523,0.09035087719,0.1252973931,0.05601574213,0.2524567268,0.1200004391,0.8928567928,transition_break,ambiguous,valid,no
B_SN1987A,SN1987A,II Pec,V,break,5,0.95,0.05,1.03,99.01,0.01936558254,-2.16522947,0.9785,94.0595,0.01839730341,-2.056967996,0.0451754386,0.06264869653,0.02800787107,0.1262283634,0.06000021957,0.943396031,transition_break,ambiguous,valid,no
B_SN1987A,SN1987A,II Pec,V,break,5,1,0,1.03,99.01,0.01936558254,-2.16522947,1.03,99.01,0.01936558254,-2.16522947,0,0,0,0,0,1,transition_break,ambiguous,valid,no
B_SN1987A,SN1987A,II Pec,V,break,5,1.05,0.05,1.03,99.01,0.01936558254,-2.16522947,1.0815,103.9605,0.02033386167,-2.273490944,0.0451754386,0.06264869653,0.02800787107,0.1262283634,0.06000021957,0.943396031,transition_break,ambiguous,valid,no
B_SN1987A,SN1987A,II Pec,V,break,5,1.1,0.1,1.03,99.01,0.01936558254,-2.16522947,1.133,108.911,0.02130214079,-2.381752417,0.09035087719,0.1252973931,0.05601574213,0.2524567268,0.1200004391,0.8928567928,transition_break,ambiguous,valid,no
B_SN1987A,SN1987A,II Pec,V,break,5,1.15,0.15,1.03,99.01,0.01936558254,-2.16522947,1.1845,113.8615,0.02227041992,-2.49001389,0.1355263158,0.1879460896,0.0840236132,0.3786850902,0.1800006587,0.847457154,transition_break,ambiguous,valid,no
B_SN1987A,SN1987A,II Pec,V,break,5,1.2,0.2,1.03,99.01,0.01936558254,-2.16522947,1.236,118.812,0.02323869905,-2.598275364,0.1807017544,0.2505947861,0.1120314843,0.5049134536,0.2400008783,0.8064510417,transition_break,ambiguous,valid,no
B_SN1987A,SN1987A,II Pec,V,break,5,1.25,0.25,1.03,99.01,0.01936558254,-2.16522947,1.2875,123.7625,0.02420697817,-2.706536837,0.225877193,0.3132434827,0.1400393553,0.6311418171,0.3000010978,0.7692301196,transition_break,ambiguous,valid,no
B_SN1987A,SN1987A,II Pec,V,break,5,1.3,0.3,1.03,99.01,0.01936558254,-2.16522947,1.339,128.713,0.0251752573,-2.814798311,0.2710526316,0.3758921792,0.1680472264,0.7573701805,0.3600013174,0.7352934054,transition_break,ambiguous,valid,no
B_SN1987A,SN1987A,II Pec,V,break,5,1.35,0.35,1.03,99.01,0.01936558254,-2.16522947,1.3905,133.6635,0.02614353643,-2.923059784,0.3162280702,0.4385408757,0.1960550975,0.8835985439,0.420001537,0.7042245899,transition_break,ambiguous,valid,no
B_SN1987A,SN1987A,II Pec,V,break,5,1.4,0.4,1.03,99.01,0.01936558254,-2.16522947,1.442,138.614,0.02711181556,-3.031321258,0.3614035088,0.5011895723,0.2240629685,1.009826907,0.4800017566,0.6756748737,transition_break,ambiguous,valid,no
B_SN1987A,SN1987A,II Pec,V,break,5,1.45,0.45,1.03,99.01,0.01936558254,-2.16522947,1.4935,143.5645,0.02808009468,-3.139582732,0.4065789474,0.5638382688,0.2520708396,1.136055271,0.5400019761,0.6493498161,transition_break,ambiguous,valid,no
B_SN1987A,SN1987A,II Pec,V,break,5,1.5,0.5,1.03,99.01,0.01936558254,-2.16522947,1.545,148.515,0.02904837381,-3.247844205,0.451754386,0.6264869653,0.2800787107,1.262283634,0.6000021957,0.6249991423,transition_break,ambiguous,valid,no
B_SN1987A,SN1987A,II Pec,V,tail_decay,6,0.5,0.5,4.28,321.14,0.04646179765,0.2940699364,2.14,160.57,0.02323089882,0.1470349682,1.877192982,2.032017211,0.6719632809,0.1714366413,1.486992345,0.4020921102,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,V,tail_decay,6,0.55,0.45,4.28,321.14,0.04646179765,0.2940699364,2.354,176.627,0.02555398871,0.161738465,1.689473684,1.82881549,0.6047669528,0.1542929772,1.33829311,0.4276623815,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,V,tail_decay,6,0.6,0.4,4.28,321.14,0.04646179765,0.2940699364,2.568,192.684,0.02787707859,0.1764419618,1.501754386,1.625613769,0.5375706248,0.137149313,1.189593876,0.4567056983,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,V,tail_decay,6,0.65,0.35,4.28,321.14,0.04646179765,0.2940699364,2.782,208.741,0.03020016847,0.1911454587,1.314035088,1.422412048,0.4703742967,0.1200056489,1.040894641,0.4899811974,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,V,tail_decay,6,0.7,0.3,4.28,321.14,0.04646179765,0.2940699364,2.996,224.798,0.03252325835,0.2058489555,1.126315789,1.219210326,0.4031779686,0.1028619848,0.8921954067,0.5284866438,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,V,tail_decay,6,0.75,0.25,4.28,321.14,0.04646179765,0.2940699364,3.21,240.855,0.03484634824,0.2205524523,0.9385964912,1.016008605,0.3359816405,0.08571832065,0.7434961723,0.5735601924,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,V,tail_decay,6,0.8,0.2,4.28,321.14,0.04646179765,0.2940699364,3.424,256.912,0.03716943812,0.2352559491,0.750877193,0.8128068843,0.2687853124,0.06857465652,0.5947969378,0.6270390771,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,V,tail_decay,6,0.85,0.15,4.28,321.14,0.04646179765,0.2940699364,3.638,272.969,0.039492528,0.2499594459,0.5631578947,0.6096051632,0.2015889843,0.05143099239,0.4460977034,0.6915162078,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,V,tail_decay,6,0.9,0.1,4.28,321.14,0.04646179765,0.2940699364,3.852,289.026,0.04181561788,0.2646629428,0.3754385965,0.4064034422,0.1343926562,0.03428732826,0.2973984689,0.7707732235,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,V,tail_decay,6,0.95,0.05,4.28,321.14,0.04646179765,0.2940699364,4.066,305.083,0.04413870777,0.2793664396,0.1877192982,0.2032017211,0.06719632809,0.01714366413,0.1486992345,0.8705498968,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,V,tail_decay,6,1,0,4.28,321.14,0.04646179765,0.2940699364,4.28,321.14,0.04646179765,0.2940699364,0,0,0,0,0,1,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,V,tail_decay,6,1.05,0.05,4.28,321.14,0.04646179765,0.2940699364,4.494,337.197,0.04878488753,0.3087734332,0.1877192982,0.2032017211,0.06719632809,0.01714366413,0.1486992345,0.8705498968,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,V,tail_decay,6,1.1,0.1,4.28,321.14,0.04646179765,0.2940699364,4.708,353.254,0.05110797741,0.32347693,0.3754385965,0.4064034422,0.1343926562,0.03428732826,0.2973984689,0.7707732235,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,V,tail_decay,6,1.15,0.15,4.28,321.14,0.04646179765,0.2940699364,4.922,369.311,0.0534310673,0.3381804269,0.5631578947,0.6096051632,0.2015889843,0.05143099239,0.4460977034,0.6915162078,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,V,tail_decay,6,1.2,0.2,4.28,321.14,0.04646179765,0.2940699364,5.136,385.368,0.05575415718,0.3528839237,0.750877193,0.8128068843,0.2687853124,0.06857465652,0.5947969378,0.6270390771,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,V,tail_decay,6,1.25,0.25,4.28,321.14,0.04646179765,0.2940699364,5.35,401.425,0.05807724706,0.3675874205,0.9385964912,1.016008605,0.3359816405,0.08571832065,0.7434961723,0.5735601924,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,V,tail_decay,6,1.3,0.3,4.28,321.14,0.04646179765,0.2940699364,5.564,417.482,0.06040033695,0.3822909173,1.126315789,1.219210326,0.4031779686,0.1028619848,0.8921954067,0.5284866438,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,V,tail_decay,6,1.35,0.35,4.28,321.14,0.04646179765,0.2940699364,5.778,433.539,0.06272342683,0.3969944141,1.314035088,1.422412048,0.4703742967,0.1200056489,1.040894641,0.4899811974,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,V,tail_decay,6,1.4,0.4,4.28,321.14,0.04646179765,0.2940699364,5.992,449.596,0.06504651671,0.411697911,1.501754386,1.625613769,0.5375706248,0.137149313,1.189593876,0.4567056983,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,V,tail_decay,6,1.45,0.45,4.28,321.14,0.04646179765,0.2940699364,6.206,465.653,0.06736960659,0.4264014078,1.689473684,1.82881549,0.6047669528,0.1542929772,1.33829311,0.4276623815,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,V,tail_decay,6,1.5,0.5,4.28,321.14,0.04646179765,0.2940699364,6.42,481.71,0.06969269647,0.4411049046,1.877192982,2.032017211,0.6719632809,0.1714366413,1.486992345,0.4020921102,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,V,late_relaxation,7,0.5,0.5,5.86,914,0.006529862161,4.301845655e-05,2.93,457,0.00326493108,2.150922828e-05,2.570175439,5.783345988,0.09443947122,2.50788632e-05,2.777243654,0.2647433132,late_basin_relaxation,late_remnant_relaxation,unstable,yes
B_SN1987A,SN1987A,II Pec,V,late_relaxation,7,0.55,0.45,5.86,914,0.006529862161,4.301845655e-05,3.223,502.7,0.003591424189,2.36601511e-05,2.313157895,5.20501139,0.08499552409,2.257097688e-05,2.499519289,0.2857535328,late_basin_relaxation,late_remnant_relaxation,unstable,yes
B_SN1987A,SN1987A,II Pec,V,late_relaxation,7,0.6,0.4,5.86,914,0.006529862161,4.301845655e-05,3.516,548.4,0.003917917297,2.581107393e-05,2.056140351,4.626676791,0.07555157697,2.006309056e-05,2.221794924,0.3103859878,late_basin_relaxation,late_remnant_relaxation,unstable,yes
B_SN1987A,SN1987A,II Pec,V,late_relaxation,7,0.65,0.35,5.86,914,0.006529862161,4.301845655e-05,3.809,594.1,0.004244410405,2.796199676e-05,1.799122807,4.048342192,0.06610762985,1.755520424e-05,1.944070558,0.3396657724,late_basin_relaxation,late_remnant_relaxation,valid,no
B_SN1987A,SN1987A,II Pec,V,late_relaxation,7,0.7,0.3,5.86,914,0.006529862161,4.301845655e-05,4.102,639.8,0.004570903513,3.011291958e-05,1.542105263,3.470007593,0.05666368273,1.504731792e-05,1.666346193,0.3750450721,late_basin_relaxation,late_remnant_relaxation,valid,no
B_SN1987A,SN1987A,II Pec,V,late_relaxation,7,0.75,0.25,5.86,914,0.006529862161,4.301845655e-05,4.395,685.5,0.004897396621,3.226384241e-05,1.285087719,2.891672994,0.04721973561,1.25394316e-05,1.388621827,0.4186514536,late_basin_relaxation,late_remnant_relaxation,valid,no
B_SN1987A,SN1987A,II Pec,V,late_relaxation,7,0.8,0.2,5.86,914,0.006529862161,4.301845655e-05,4.688,731.2,0.005223889729,3.441476524e-05,1.028070175,2.313338395,0.03777578849,1.003154528e-05,1.110897462,0.4737321533,late_basin_relaxation,late_remnant_relaxation,valid,no
B_SN1987A,SN1987A,II Pec,V,late_relaxation,7,0.85,0.15,5.86,914,0.006529862161,4.301845655e-05,4.981,776.9,0.005550382837,3.656568807e-05,0.7710526316,1.735003797,0.02833184136,7.523658959e-06,0.8331730963,0.5455022234,late_basin_relaxation,late_remnant_relaxation,valid,no
B_SN1987A,SN1987A,II Pec,V,late_relaxation,7,0.9,0.1,5.86,914,0.006529862161,4.301845655e-05,5.274,822.6,0.005876875945,3.87166109e-05,0.5140350877,1.156669198,0.01888789424,5.015772639e-06,0.5554487309,0.6429012928,late_basin_relaxation,late_remnant_relaxation,valid,no
B_SN1987A,SN1987A,II Pec,V,late_relaxation,7,0.95,0.05,5.86,914,0.006529862161,4.301845655e-05,5.567,868.3,0.006203369053,4.086753372e-05,0.2570175439,0.5783345988,0.009443947122,2.50788632e-06,0.2777243654,0.7826414108,late_basin_relaxation,late_remnant_relaxation,valid,no
B_SN1987A,SN1987A,II Pec,V,late_relaxation,7,1,0,5.86,914,0.006529862161,4.301845655e-05,5.86,914,0.006529862161,4.301845655e-05,0,0,0,0,0,1,late_basin_relaxation,late_remnant_relaxation,valid,no
B_SN1987A,SN1987A,II Pec,V,late_relaxation,7,1.05,0.05,5.86,914,0.006529862161,4.301845655e-05,6.153,959.7,0.006856355269,4.516937938e-05,0.2570175439,0.5783345988,0.009443947122,2.50788632e-06,0.2777243654,0.7826414108,late_basin_relaxation,late_remnant_relaxation,valid,no
B_SN1987A,SN1987A,II Pec,V,late_relaxation,7,1.1,0.1,5.86,914,0.006529862161,4.301845655e-05,6.446,1005.4,0.007182848377,4.732030221e-05,0.5140350877,1.156669198,0.01888789424,5.015772639e-06,0.5554487309,0.6429012928,late_basin_relaxation,late_remnant_relaxation,valid,no
B_SN1987A,SN1987A,II Pec,V,late_relaxation,7,1.15,0.15,5.86,914,0.006529862161,4.301845655e-05,6.739,1051.1,0.007509341485,4.947122503e-05,0.7710526316,1.735003797,0.02833184136,7.523658959e-06,0.8331730963,0.5455022234,late_basin_relaxation,late_remnant_relaxation,valid,no
B_SN1987A,SN1987A,II Pec,V,late_relaxation,7,1.2,0.2,5.86,914,0.006529862161,4.301845655e-05,7.032,1096.8,0.007835834593,5.162214786e-05,1.028070175,2.313338395,0.03777578849,1.003154528e-05,1.110897462,0.4737321533,late_basin_relaxation,late_remnant_relaxation,valid,no
B_SN1987A,SN1987A,II Pec,V,late_relaxation,7,1.25,0.25,5.86,914,0.006529862161,4.301845655e-05,7.325,1142.5,0.008162327701,5.377307069e-05,1.285087719,2.891672994,0.04721973561,1.25394316e-05,1.388621827,0.4186514536,late_basin_relaxation,late_remnant_relaxation,valid,no
B_SN1987A,SN1987A,II Pec,V,late_relaxation,7,1.3,0.3,5.86,914,0.006529862161,4.301845655e-05,7.618,1188.2,0.008488820809,5.592399352e-05,1.542105263,3.470007593,0.05666368273,1.504731792e-05,1.666346193,0.3750450721,late_basin_relaxation,late_remnant_relaxation,valid,no
B_SN1987A,SN1987A,II Pec,V,late_relaxation,7,1.35,0.35,5.86,914,0.006529862161,4.301845655e-05,7.911,1233.9,0.008815313917,5.807491634e-05,1.799122807,4.048342192,0.06610762985,1.755520424e-05,1.944070558,0.3396657724,late_basin_relaxation,late_remnant_relaxation,valid,no
B_SN1987A,SN1987A,II Pec,V,late_relaxation,7,1.4,0.4,5.86,914,0.006529862161,4.301845655e-05,8.204,1279.6,0.009141807025,6.022583917e-05,2.056140351,4.626676791,0.07555157697,2.006309056e-05,2.221794924,0.3103859878,late_basin_relaxation,late_remnant_relaxation,unstable,yes
B_SN1987A,SN1987A,II Pec,V,late_relaxation,7,1.45,0.45,5.86,914,0.006529862161,4.301845655e-05,8.497,1325.3,0.009468300133,6.2376762e-05,2.313157895,5.20501139,0.08499552409,2.257097688e-05,2.499519289,0.2857535328,late_basin_relaxation,late_remnant_relaxation,unstable,yes
B_SN1987A,SN1987A,II Pec,V,late_relaxation,7,1.5,0.5,5.86,914,0.006529862161,4.301845655e-05,8.79,1371,0.009794793242,6.452768482e-05,2.570175439,5.783345988,0.09443947122,2.50788632e-05,2.777243654,0.2647433132,late_basin_relaxation,late_remnant_relaxation,unstable,yes
