time,amplitude
221.925,-1994.0
221.95,-3669.0
221.975,-4092.0
222.0,-9882.0
222.025,-11574.0
222.05,-13255.0
222.075,-13287.0
222.1,-9790.0
222.125,-10050.0
222.15,-13916.0
222.175,-15566.0
222.2,-12822.0
222.225,-14320.0
222.25,-14347.0
222.275,-11931.0
222.3,-14126.0
222.325,-14835.0
222.35,-12202.0
222.375,-8969.0
222.4,-7800.0
222.425,-8430.0
222.45,-7603.0
222.475,-9434.0
222.5,-14642.0
222.525,-14010.0
222.55,-13195.0
222.575,-12447.0
222.6,-9791.0
222.625,-13448.0
222.65,-10999.0
222.675,-11574.0
222.7,-21305.0
222.725,-15060.0
222.75,-8168.0
222.775,-6698.0
222.8,-3079.0
222.825,-6634.0
222.85,-6274.0
222.875,-6520.0
222.9,-7697.0
222.925,-7711.0
222.95,-6959.0
222.975,-1028.0
223.0,-3333.0
223.025,-7884.0
223.05,-9011.0
223.075,-5669.0
223.1,-4194.0
223.125,-2951.0
223.15,3671.0
223.175,-1144.0
223.2,-1205.0
223.225,1662.0
223.25,-1312.0
223.275,-469.0
223.3,-3216.0
223.325,-1266.0
223.35,3372.0
223.375,708.0
223.4,-179.0
223.425,6593.0
223.45,3982.0
223.475,-1796.0
223.5,5748.0
223.525,8323.0
223.55,5298.0
223.575,5618.0
223.6,6161.0
223.625,8795.0
223.65,6865.0
223.675,-120.0
223.7,3036.0
223.725,5036.0
223.75,5362.0
223.775,10148.0
223.8,10308.0
223.825,17321.0
223.85,12534.0
223.875,2294.0
223.9,9476.0
223.925,11811.0
223.95,10177.0
223.975,4057.0
224.0,-2227.0
224.025,940.0
224.05,-314.0
224.075,2222.0
224.1,9245.0
224.125,8157.0
224.15,5894.0
224.175,-955.0
224.2,-5163.0
224.225,2134.0
224.25,7859.0
224.275,6842.0
224.3,-2503.0
224.325,-93.0
224.35,2791.0
224.375,-14823.0
224.4,-9951.0
224.425,7066.0
224.45,3486.0
224.475,-1825.0
224.5,-9097.0
224.525,-11134.0
224.55,-2208.0
224.575,-2904.0
224.6,-7218.0
224.625,-5838.0
224.65,-4017.0
224.675,-2348.0
224.7,-2952.0
224.725,-5715.0
224.75,-8674.0
224.775,-9599.0
224.8,-9157.0
224.825,-6986.0
224.85,-1720.0
224.875,-2400.0
224.9,-5174.0
224.925,-2310.0
224.95,-6519.0
224.975,-8165.0
225.0,-225.0
225.025,103.0
225.05,731.0
225.075,644.0
225.1,-5880.0
225.125,-646.0
225.15,6956.0
225.175,4580.0
225.2,8496.0
225.225,8699.0
225.25,893.0
225.275,-1181.0
225.3,-8270.0
225.325,-13256.0
225.35,-3111.0
225.375,6594.0
225.4,1677.0
225.425,-1046.0
225.45,5058.0
225.475,4608.0
225.5,3386.0
225.525,-1368.0
225.55,-5495.0
225.575,-2752.0
225.6,-5606.0
225.625,-4561.0
225.65,2598.0
225.675,5342.0
225.7,8491.0
225.725,13096.0
225.75,7102.0
225.775,1557.0
225.8,6187.0
225.825,3048.0
225.85,-1341.0
225.875,215.0
225.9,3868.0
225.925,9337.0
225.95,7120.0
225.975,2909.0
226.0,5400.0
226.025,7826.0
226.05,6240.0
226.075,6658.0
226.1,6610.0
226.125,1312.0
226.15,1386.0
226.175,-467.0
226.2,-8244.0
226.225,-4785.0
226.25,221.0
226.275,-3975.0
226.3,-989.0
226.325,10257.0
226.35,7441.0
226.375,-2143.0
226.4,-2309.0
226.425,-4217.0
226.45,-4815.0
226.475,-6785.0
226.5,-10189.0
226.525,3219.0
226.55,7440.0
226.575,-7456.0
226.6,-6027.0
226.625,-475.0
226.65,-9066.0
226.675,-8876.0
226.7,-4193.0
226.725,-9263.0
226.75,-12102.0
226.775,-9675.0
226.8,-12153.0
226.825,-19137.0
226.85,-15054.0
226.875,-12180.0
226.9,-20005.0
226.925,-19288.0
226.95,-13864.0
226.975,-9411.0
227.0,-11189.0
227.025,-11554.0
227.05,-4838.0
227.075,-9505.0
227.1,-10888.0
227.125,-7099.0
227.15,-10998.0
227.175,-9422.0
227.2,-4680.0
227.225,-1932.0
227.25,-2195.0
227.275,-4206.0
227.3,-2673.0
227.325,-2686.0
227.35,-3745.0
227.375,-3772.0
227.4,-4486.0
227.425,-5656.0
227.45,-7020.0
227.475,-8289.0
227.5,-4175.0
227.525,4075.0
227.55,4864.0
227.575,4120.0
227.6,3017.0
227.625,-1877.0
227.65,4499.0
227.675,9718.0
227.7,2054.0
227.725,2708.0
227.75,4888.0
227.775,1584.0
227.8,1941.0
227.825,2367.0
227.85,5337.0
227.875,3936.0
227.9,-503.0
227.925,-2467.0
227.95,-4914.0
227.975,2294.0
228.0,7493.0
228.025,5029.0
228.05,5213.0
228.075,1395.0
228.1,-1092.0
228.125,2388.0
228.15,6074.0
228.175,7106.0
228.2,6079.0
228.225,4399.0
228.25,305.0
228.275,3754.0
228.3,8343.0
228.325,4666.0
228.35,8977.0
228.375,11031.0
228.4,4713.0
228.425,5041.0
228.45,5784.0
228.475,7710.0
228.5,7078.0
228.525,607.0
228.55,3284.0
228.575,6177.0
228.6,981.0
228.625,-60.0
228.65,5336.0
228.675,6579.0
228.7,1945.0
228.725,5503.0
228.75,15076.0
228.775,8609.0
228.8,-8690.0
228.825,-4090.0
228.85,6214.0
228.875,-742.0
228.9,-505.0
228.925,-1110.0
228.95,162.0
228.975,9147.0
229.0,2547.0
229.025,336.0
229.05,3434.0
229.075,-3668.0
229.1,-6104.0
229.125,-3799.0
229.15,-6403.0
229.175,-8651.0
229.2,-4350.0
229.225,-651.0
229.25,-6936.0
229.275,-11788.0
229.3,-7122.0
229.325,-5766.0
229.35,-4588.0
229.375,-5575.0
229.4,-9410.0
229.425,-7392.0
229.45,-5384.0
229.475,-7670.0
229.5,-11861.0
229.525,-11656.0
229.55,-5645.0
229.575,3806.0
229.6,3740.0
229.625,1603.0
229.65,7124.0
229.675,2736.0
229.7,744.0
229.725,4421.0
229.75,3619.0
229.775,378.0
229.8,-5034.0
229.825,-2986.0
229.85,-2111.0
229.875,-1584.0
229.9,2193.0
229.925,1430.0
229.95,6913.0
229.975,6614.0
230.0,1362.0
230.025,3917.0
230.05,-2750.0
230.075,-5238.0
230.1,3436.0
230.125,3795.0
230.15,1922.0
230.175,5426.0
230.2,5118.0
230.225,-1749.0
230.25,3108.0
230.275,10553.0
230.3,3984.0
230.325,6954.0
230.35,6808.0
230.375,-3687.0
230.4,2301.0
230.425,6487.0
230.45,2638.0
230.475,-1973.0
230.5,-9483.0
230.525,-9171.0
230.55,-3486.0
230.575,3796.0
230.6,1727.0
230.625,-8616.0
230.65,-3511.0
230.675,1116.0
230.7,-879.0
230.725,2806.0
230.75,-4027.0
230.775,-5308.0
230.8,-4984.0
230.825,-10338.0
230.85,-4480.0
230.875,-12501.0
230.9,-15715.0
230.925,-4752.0
230.95,-6409.0
230.975,-8651.0
231.0,-8727.0
231.025,-3655.0
231.05,-2218.0
231.075,-6892.0
231.1,-4995.0
231.125,-6276.0
231.15,-7698.0
231.175,-5175.0
231.2,-3744.0
231.225,-9290.0
231.25,-10051.0
231.275,-1550.0
231.3,428.0
231.325,-4602.0
231.35,-8551.0
231.375,-5403.0
231.4,-11086.0
231.425,-14338.0
231.45,-9121.0
231.475,-12766.0
231.5,-10202.0
231.525,-6332.0
231.55,-2754.0
231.575,5251.0
231.6,3919.0
231.625,-572.0
231.65,185.0
231.675,-682.0
231.7,-5208.0
231.725,-9200.0
231.75,-7930.0
231.775,780.0
231.8,4488.0
231.825,5476.0
231.85,8619.0
231.875,1967.0
231.9,-1849.0
231.925,-1130.0
231.95,-654.0
231.975,3625.0
232.0,1605.0
232.025,-976.0
232.05,720.0
232.075,6736.0
232.1,3838.0
232.125,-4403.0
232.15,5691.0
232.175,6373.0
232.2,-346.0
232.225,6847.0
232.25,5645.0
232.275,5998.0
232.3,15481.0
232.325,14237.0
232.35,7379.0
232.375,8369.0
232.4,7032.0
232.425,-4521.0
232.45,-5421.0
232.475,549.0
232.5,3817.0
232.525,6794.0
232.55,259.0
232.575,-2311.0
232.6,3910.0
232.625,8759.0
232.65,4965.0
232.675,-949.0
232.7,2432.0
232.725,3604.0
232.75,4964.0
232.775,6735.0
232.8,2859.0
232.825,-2781.0
232.85,-8299.0
232.875,-6460.0
232.9,-3764.0
232.925,-2331.0
232.95,2574.0
232.975,4927.0
233.0,3841.0
233.025,-6257.0
233.05,-5061.0
233.075,10331.0
233.1,1223.0
233.125,-7367.0
233.15,251.0
233.175,-5184.0
233.2,-7114.0
233.225,-3940.0
233.25,-9139.0
233.275,-8923.0
233.3,-3142.0
233.325,3253.0
233.35,2060.0
233.375,-4676.0
233.4,-3789.0
233.425,-6377.0
233.45,-9241.0
233.475,-10134.0
233.5,-10212.0
233.525,-844.0
233.55,-2864.0
233.575,-7977.0
233.6,-698.0
233.625,289.0
233.65,-7366.0
233.675,-9597.0
233.7,-2725.0
233.725,-3450.0
233.75,-9899.0
233.775,-6399.0
233.8,-7646.0
233.825,-16561.0
233.85,-11039.0
233.875,-7089.0
233.9,-12636.0
233.925,-3466.0
233.95,4923.0
233.975,-2000.0
234.0,-11594.0
234.025,-13500.0
234.05,-5256.0
234.075,549.0
234.1,2767.0
234.125,5234.0
234.15,3654.0
234.175,-6370.0
234.2,-15132.0
234.225,-9791.0
234.25,-4500.0
234.275,-5714.0
234.3,-4063.0
234.325,1692.0
234.35,-672.0
234.375,-4891.0
234.4,-1983.0
234.425,-6593.0
234.45,-10738.0
234.475,-10482.0
234.5,-7445.0
234.525,-2164.0
234.55,-3499.0
234.575,-2490.0
234.6,2246.0
234.625,-847.0
234.65,-5371.0
234.675,2746.0
234.7,7171.0
234.725,2083.0
234.75,753.0
234.775,-3049.0
234.8,-4333.0
234.825,-899.0
234.85,-3680.0
234.875,-2081.0
234.9,4204.0
234.925,3000.0
234.95,4770.0
234.975,7303.0
235.0,1067.0
235.025,-433.0
235.05,6274.0
235.075,7222.0
235.1,3999.0
235.125,5112.0
235.15,10153.0
235.175,10928.0
235.2,4214.0
235.225,5764.0
235.25,9765.0
235.275,1117.0
235.3,-2570.0
235.325,1910.0
235.35,697.0
235.375,1163.0
235.4,5264.0
235.425,4407.0
235.45,6803.0
235.475,13397.0
235.5,13280.0
235.525,11696.0
235.55,7338.0
235.575,-1704.0
235.6,-2125.0
235.625,-1818.0
235.65,-7501.0
235.675,-2686.0
235.7,6249.0
235.725,8095.0
235.75,9450.0
235.775,9496.0
235.8,7507.0
235.825,2836.0
235.85,413.0
235.875,5809.0
235.9,4133.0
235.925,-3318.0
235.95,2026.0
235.975,11223.0
236.0,10833.0
236.025,5787.0
236.05,8480.0
236.075,14404.0
236.1,8164.0
236.125,2880.0
236.15,-447.0
236.175,-1623.0
236.2,3392.0
236.225,-2959.0
236.25,-7573.0
236.275,-3770.0
236.3,-2092.0
236.325,-3412.0
236.35,-1207.0
236.375,3702.0
236.4,-3052.0
236.425,-6797.0
236.45,-7937.0
236.475,-14500.0
236.5,-8679.0
236.525,-2603.0
236.55,-9883.0
236.575,-16936.0
236.6,-11430.0
236.625,-4753.0
236.65,-9555.0
236.675,-11610.0
236.7,-8470.0
236.725,-5864.0
236.75,-5146.0
236.775,-8080.0
236.8,-8080.0
236.825,-4708.0
236.85,-9825.0
236.875,-13555.0
236.9,-5801.0
236.925,-5398.0
236.95,-5107.0
236.975,-5820.0
237.0,-11556.0
237.025,-6588.0
237.05,-6862.0
237.075,-12254.0
237.1,-7316.0
237.125,-3799.0
237.15,-2643.0
237.175,57.0
237.2,-6308.0
237.225,-7007.0
237.25,2744.0
237.275,-3012.0
237.3,-12532.0
237.325,-5219.0
237.35,-292.0
237.375,-5807.0
237.4,-4113.0
237.425,4963.0
237.45,6608.0
237.475,-1095.0
237.5,-868.0
237.525,6797.0
237.55,3566.0
237.575,-2808.0
237.6,1008.0
237.625,8096.0
237.65,9339.0
237.675,6064.0
237.7,5302.0
237.725,5800.0
237.75,6587.0
237.775,6496.0
237.8,1578.0
237.825,1242.0
237.85,-1662.0
237.875,-4721.0
237.9,701.0
237.925,2915.0
237.95,7963.0
237.975,6465.0
238.0,-602.0
238.025,2918.0
238.05,6754.0
238.075,2896.0
238.1,-4103.0
238.125,360.0
238.15,8916.0
238.175,3976.0
238.2,-3409.0
238.225,432.0
238.25,5200.0
238.275,4523.0
238.3,6979.0
238.325,2270.0
238.35,-5907.0
238.375,-3515.0
238.4,-2841.0
238.425,-2484.0
238.45,-2836.0
238.475,-9414.0
238.5,-9129.0
238.525,-3449.0
238.55,6836.0
238.575,8271.0
238.6,-10325.0
238.625,-8084.0
238.65,527.0
238.675,-6595.0
238.7,-4650.0
238.725,-8483.0
238.75,-5735.0
238.775,-723.0
238.8,-4531.0
238.825,-3723.0
238.85,-7637.0
238.875,-1673.0
238.9,-4946.0
238.925,-12508.0
238.95,-123.0
238.975,2204.0
239.0,-442.0
239.025,-1125.0
239.05,-7880.0
239.075,-2565.0
239.1,11409.0
239.125,4039.0
239.15,-3312.0
239.175,6042.0
239.2,3696.0
239.225,4888.0
239.25,9314.0
239.275,2166.0
239.3,-386.0
239.325,1020.0
239.35,4880.0
239.375,4017.0
239.4,-1933.0
239.425,-6192.0
239.45,-7319.0
239.475,208.0
239.5,2769.0
239.525,-357.0
239.55,3916.0
239.575,6474.0
239.6,3123.0
239.625,4564.0
239.65,556.0
239.675,-10076.0
239.7,-9619.0
239.725,-8553.0
239.75,-4714.0
239.775,3485.0
239.8,-121.0
239.825,1368.0
239.85,5155.0
239.875,3230.0
239.9,4585.0
239.925,-876.0
239.95,-882.0
239.975,1324.0
240.0,-978.0
240.025,2875.0
240.05,93.0
240.075,-5583.0
240.1,-6070.0
240.125,-1386.0
240.15,3905.0
240.175,1819.0
240.2,-4692.0
240.225,-9356.0
240.25,-6722.0
240.275,-8038.0
240.3,-11464.0
240.325,-6265.0
240.35,-2746.0
240.375,1926.0
240.4,7711.0
240.425,3526.0
240.45,407.0
240.475,4333.0
240.5,2473.0
240.525,-113.0
240.55,-3661.0
240.575,-15893.0
240.6,-16573.0
240.625,-7825.0
240.65,-5198.0
240.675,-4261.0
240.7,-8083.0
240.725,-8462.0
240.75,-2132.0
240.775,-8501.0
240.8,-14090.0
240.825,-9236.0
240.85,-11604.0
240.875,-9170.0
240.9,-6365.0
240.925,-8513.0
240.95,-5548.0
240.975,-10691.0
241.0,-12364.0
241.025,-8434.0
241.05,-8849.0
241.075,-7434.0
241.1,-12481.0
241.125,-12442.0
241.15,-14671.0
241.175,-23928.0
241.2,-11847.0
241.225,-11224.0
241.25,-18151.0
241.275,-551.0
241.3,-2986.0
241.325,-13293.0
241.35,-3966.0
241.375,-8684.0
241.4,-8082.0
241.425,1636.0
241.45,-13613.0
241.475,-15151.0
241.5,-3009.0
241.525,3416.0
241.55,15262.0
241.575,4383.0
241.6,1650.0
241.625,12563.0
241.65,11542.0
241.675,10922.0
241.7,6365.0
241.725,13435.0
241.75,14940.0
241.775,12146.0
241.8,12391.0
241.825,2263.0
241.85,9873.0
241.875,21210.0
241.9,18346.0
241.925,13270.0
241.95,7234.0
241.975,9750.0
242.0,22195.0
242.025,25285.0
242.05,19640.0
242.075,19982.0
242.1,20573.0
242.125,11119.0
242.15,-172.0
242.175,2110.0
242.2,4388.0
242.225,-1306.0
242.25,-686.0
242.275,8860.0
242.3,17685.0
242.325,12233.0
242.35,3357.0
242.375,2801.0
242.4,277.0
242.425,2366.0
242.45,16419.0
242.475,21219.0
242.5,4946.0
242.525,-11569.0
242.55,-6782.0
242.575,2418.0
242.6,-1591.0
242.625,-378.0
242.65,-2471.0
242.675,-10234.0
242.7,4802.0
242.725,14977.0
242.75,1751.0
242.775,-5537.0
242.8,-5263.0
242.825,-12243.0
242.85,-22362.0
242.875,-20367.0
242.9,-15836.0
242.925,-13294.0
242.95,-2388.0
242.975,-248.0
243.0,-8153.0
243.025,-7818.0
243.05,-4666.0
243.075,-2138.0
243.1,-12105.0
243.125,-21348.0
243.15,-11414.0
243.175,-14903.0
243.2,-13988.0
243.225,-8091.0
243.25,-11444.0
243.275,2442.0
243.3,2809.0
243.325,-4262.0
243.35,3853.0
243.375,-6426.0
243.4,-12595.0
243.425,-852.0
243.45,210.0
243.475,-1085.0
243.5,-3279.0
243.525,-1210.0
243.55,2315.0
243.575,-7423.0
243.6,-10240.0
243.625,-3755.0
243.65,-470.0
243.675,3983.0
243.7,4187.0
243.725,2879.0
243.75,2937.0
243.775,-7315.0
243.8,-7658.0
243.825,4646.0
243.85,1850.0
243.875,-9282.0
243.9,-9100.0
243.925,2420.0
243.95,1590.0
243.975,-3809.0
244.0,-27.0
244.025,-6992.0
244.05,-7568.0
244.075,1523.0
244.1,612.0
244.125,-3252.0
244.15,-4372.0
244.175,-1392.0
244.2,-2319.0
244.225,-1597.0
244.25,-1457.0
244.275,-8772.0
244.3,-4668.0
244.325,400.0
244.35,85.0
244.375,3874.0
244.4,-3184.0
244.425,-7370.0
244.45,3831.0
244.475,6162.0
244.5,459.0
244.525,-5527.0
244.55,-5488.0
244.575,1493.0
244.6,5357.0
244.625,7991.0
244.65,2033.0
244.675,-4929.0
244.7,-9116.0
244.725,-8827.0
244.75,1673.0
244.775,1416.0
244.8,392.0
244.825,3411.0
244.85,-2293.0
244.875,1865.0
244.9,6446.0
244.925,-4251.0
244.95,-4841.0
244.975,4415.0
245.0,387.0
245.025,539.0
245.05,13912.0
245.075,14924.0
245.1,8612.0
245.125,5374.0
245.15,-4900.0
245.175,-4685.0
245.2,3095.0
245.225,-1920.0
245.25,-1627.0
245.275,1782.0
245.3,6306.0
245.325,13795.0
245.35,10979.0
245.375,13101.0
245.4,9593.0
245.425,2475.0
245.45,6464.0
245.475,-461.0
245.5,-3329.0
245.525,-3138.0
245.55,-5901.0
245.575,-1196.0
245.6,-7493.0
245.625,-13440.0
245.65,-3217.0
245.675,2943.0
245.7,-5645.0
245.725,-11355.0
245.75,-9624.0
245.775,-8191.0
245.8,-8929.0
245.825,-11295.0
245.85,-8201.0
245.875,-4439.0
245.9,-4722.0
245.925,-8513.0
245.95,-9652.0
245.975,-5191.0
246.0,-10650.0
246.025,-19271.0
246.05,-18257.0
246.075,-11839.0
246.1,-8620.0
246.125,-12245.0
246.15,-11338.0
246.175,-3232.0
246.2,-2550.0
246.225,-9345.0
246.25,-3837.0
246.275,-2369.0
246.3,-12128.0
246.325,-11452.0
246.35,-12218.0
246.375,-10881.0
246.4,-523.0
246.425,1189.0
246.45,-1365.0
246.475,-963.0
246.5,-6010.0
246.525,-10656.0
246.55,-4901.0
246.575,5462.0
246.6,8845.0
246.625,1022.0
246.65,-627.0
246.675,1707.0
246.7,-2295.0
246.725,1731.0
246.75,2509.0
246.775,3127.0
246.8,15960.0
246.825,13280.0
246.85,2157.0
246.875,9054.0
246.9,8974.0
246.925,-6191.0
246.95,-4857.0
246.975,9751.0
247.0,10137.0
247.025,1417.0
247.05,-44.0
247.075,3991.0
247.1,15151.0
247.125,16644.0
247.15,4702.0
247.175,2840.0
247.2,6612.0
247.225,9780.0
247.25,8986.0
247.275,-226.0
247.3,-4970.0
247.325,3985.0
247.35,12669.0
247.375,6888.0
247.4,6663.0
247.425,14694.0
247.45,7948.0
247.475,2402.0
247.5,1778.0
247.525,-2381.0
247.55,-422.0
247.575,-555.0
247.6,2586.0
247.625,8626.0
247.65,4085.0
247.675,-824.0
247.7,549.0
247.725,6693.0
247.75,10479.0
247.775,9186.0
247.8,7428.0
247.825,318.0
247.85,-2121.0
247.875,5157.0
247.9,668.0
247.925,-10645.0
247.95,-7381.0
247.975,2615.0
248.0,5043.0
248.025,625.0
248.05,-1233.0
248.075,-3500.0
248.1,-11964.0
248.125,-13294.0
248.15,-8596.0
248.175,-7684.0
248.2,-9658.0
248.225,-9516.0
248.25,-5204.0
248.275,-6705.0
248.3,-12288.0
248.325,-14144.0
248.35,-21270.0
248.375,-22673.0
248.4,-7148.0
248.425,-10162.0
248.45,-19277.0
248.475,-6645.0
248.5,-5954.0
248.525,-10796.0
248.55,-8611.0
248.575,-7502.0
248.6,-146.0
248.625,-2952.0
248.65,-8629.0
248.675,-4708.0
248.7,-10827.0
248.725,-11925.0
248.75,-985.0
248.775,1151.0
248.8,-2555.0
248.825,-5153.0
248.85,-3207.0
248.875,-2158.0
248.9,-1865.0
248.925,-417.0
248.95,-3847.0
248.975,1233.0
249.0,4866.0
249.025,-3233.0
249.05,253.0
249.075,2777.0
249.1,-11093.0
249.125,-8064.0
249.15,12309.0
249.175,14160.0
249.2,704.0
249.225,-2828.0
249.25,433.0
249.275,-5812.0
249.3,-5530.0
249.325,-103.0
249.35,-9454.0
249.375,-12928.0
249.4,-1495.0
249.425,3740.0
249.45,-67.0
249.475,2999.0
249.5,8256.0
249.525,4437.0
249.55,10175.0
249.575,16836.0
249.6,2224.0
249.625,-8182.0
249.65,-6108.0
249.675,-5359.0
249.7,-3015.0
249.725,-131.0
249.75,1132.0
249.775,2249.0
249.8,3550.0
249.825,4540.0
249.85,6689.0
249.875,10254.0
249.9,16355.0
249.925,19298.0
249.95,6395.0
249.975,-2715.0
250.0,1157.0
250.025,-3898.0
250.05,-7739.0
250.075,-6660.0
250.1,-1943.0
250.125,10468.0
250.15,5714.0
250.175,-5497.0
250.2,5754.0
250.225,23430.0
250.25,16285.0
250.275,-7105.0
250.3,-5856.0
250.325,14297.0
250.35,17293.0
250.375,3414.0
250.4,-2197.0
250.425,1652.0
250.45,-3542.0
250.475,-4363.0
250.5,-886.0
250.525,-3771.0
250.55,4639.0
250.575,6251.0
250.6,3978.0
250.625,21197.0
250.65,24036.0
250.675,5493.0
250.7,-7645.0
250.725,-8214.0
250.75,-2036.0
250.775,-4728.0
250.8,-7432.0
250.825,1022.0
250.85,590.0
250.875,-6467.0
250.9,-10004.0
250.925,-11725.0
250.95,-7536.0
250.975,-8021.0
251.0,-1912.0
251.025,12487.0
251.05,13704.0
251.075,6913.0
251.1,-6332.0
251.125,-14620.0
251.15,-15512.0
251.175,-17140.0
251.2,-9142.0
251.225,7399.0
251.25,14653.0
251.275,4159.0
251.3,-5838.0
251.325,-1981.0
251.35,-1994.0
251.375,-16671.0
251.4,-14129.0
251.425,-1600.0
251.45,-4282.0
251.475,2761.0
251.5,10875.0
251.525,9196.0
251.55,9129.0
251.575,-2898.0
251.6,-15245.0
251.625,-10447.0
251.65,474.0
251.675,16018.0
251.7,9388.0
251.725,-11030.0
251.75,5046.0
251.775,18234.0
251.8,457.0
251.825,-18550.0
251.85,-14351.0
251.875,7071.0
251.9,1157.0
251.925,-6394.0
251.95,10603.0
251.975,8743.0
252.0,1071.0
252.025,4461.0
252.05,-616.0
252.075,-2878.0
252.1,-1139.0
252.125,2808.0
252.15,10955.0
252.175,10970.0
252.2,3083.0
252.225,-4409.0
252.25,-3422.0
252.275,-4554.0
252.3,-13604.0
252.325,-5730.0
252.35,6639.0
252.375,164.0
252.4,-6148.0
252.425,-4723.0
252.45,-7099.0
252.475,-13352.0
252.5,-6210.0
252.525,2825.0
252.55,-2044.0
252.575,-4248.0
252.6,-4945.0
252.625,-10086.0
252.65,-12568.0
252.675,-7134.0
252.7,-3875.0
252.725,-9154.0
252.75,-10454.0
252.775,-6046.0
252.8,-8743.0
252.825,-16541.0
252.85,-16557.0
252.875,-11783.0
252.9,-6906.0
252.925,-7854.0
252.95,-15261.0
252.975,-13881.0
253.0,-7071.0
253.025,-8826.0
253.05,-15119.0
253.075,-12089.0
253.1,1367.0
253.125,-3359.0
253.15,-19525.0
253.175,-22011.0
253.2,-26936.0
253.225,-19297.0
253.25,-1414.0
253.275,-2146.0
253.3,-6240.0
253.325,-7730.0
253.35,-8855.0
253.375,-5463.0
253.4,-5208.0
253.425,-5694.0
253.45,-834.0
253.475,3593.0
253.5,11088.0
253.525,18455.0
253.55,13113.0
253.575,5502.0
253.6,4249.0
253.625,4303.0
253.65,6762.0
253.675,6658.0
253.7,5361.0
253.725,10907.0
253.75,11379.0
253.775,1382.0
253.8,-481.0
253.825,7551.0
253.85,13857.0
253.875,20443.0
253.9,16628.0
253.925,4973.0
253.95,6058.0
253.975,9774.0
254.0,7288.0
254.025,8743.0
254.05,9919.0
254.075,9788.0
254.1,13276.0
254.125,12087.0
254.15,11884.0
254.175,16562.0
254.2,7578.0
254.225,-179.0
254.25,8124.0
254.275,4408.0
254.3,-2159.0
254.325,3432.0
254.35,5362.0
254.375,-3296.0
254.4,-13494.0
254.425,853.0
254.45,17181.0
254.475,9232.0
254.5,4165.0
254.525,11022.0
254.55,15545.0
254.575,-665.0
254.6,-16664.0
254.625,-5884.0
254.65,6233.0
254.675,2343.0
254.7,-7005.0
254.725,-8384.0
254.75,-5398.0
254.775,3707.0
254.8,8255.0
254.825,-3241.0
254.85,-5211.0
254.875,-1259.0
254.9,-3107.0
254.925,-2439.0
254.95,-890.0
254.975,-4625.0
255.0,-8438.0
255.025,-6339.0
255.05,-3238.0
255.075,1362.0
255.1,-3469.0
255.125,-12432.0
255.15,-5751.0
255.175,4523.0
255.2,626.0
255.225,-7260.0
255.25,-5863.0
255.275,-5190.0
255.3,-3979.0
255.325,-6096.0
255.35,-6291.0
255.375,2070.0
255.4,-2095.0
255.425,-4175.0
255.45,-3082.0
255.475,-6177.0
255.5,706.0
255.525,-1783.0
255.55,-12995.0
255.575,-14326.0
255.6,-2326.0
255.625,1072.0
255.65,-16473.0
255.675,-9581.0
255.7,2963.0
255.725,-12100.0
255.75,-13176.0
255.775,-4889.0
255.8,-7699.0
255.825,-2082.0
255.85,-1206.0
255.875,-10032.0
255.9,-183.0
255.925,5197.0
255.95,-2506.0
255.975,60.0
256.0,8352.0
256.025,10084.0
256.05,-7015.0
256.075,-16528.0
256.1,-966.0
256.125,8134.0
256.15,2293.0
256.175,1725.0
256.2,12931.0
256.225,14322.0
256.25,223.0
256.275,2127.0
256.3,8783.0
256.325,-873.0
256.35,1132.0
256.375,11308.0
256.4,9679.0
256.425,8959.0
256.45,9602.0
256.475,3062.0
256.5,2252.0
256.525,7525.0
256.55,12318.0
256.575,5870.0
256.6,-8059.0
256.625,-47.0
256.65,7650.0
256.675,76.0
256.7,-5488.0
256.725,-9029.0
256.75,-6498.0
256.775,980.0
256.8,2468.0
256.825,-7450.0
256.85,-8017.0
256.875,1521.0
256.9,-858.0
256.925,2440.0
256.95,5597.0
256.975,-2925.0
257.0,-574.0
257.025,-4161.0
257.05,-3561.0
257.075,-1040.0
257.1,-17943.0
257.125,-10181.0
257.15,-922.0
257.175,-6986.0
257.2,-1775.0
257.225,-6540.0
257.25,-7333.0
257.275,1699.0
257.3,4086.0
257.325,1613.0
257.35,-6221.0
257.375,-5296.0
257.4,1588.0
257.425,-279.0
257.45,-2964.0
257.475,-1107.0
257.5,-4279.0
257.525,-5909.0
257.55,-3986.0
257.575,-9314.0
257.6,-10468.0
257.625,-10268.0
257.65,-5577.0
257.675,3303.0
257.7,-4595.0
257.725,-7986.0
257.75,3295.0
257.775,4318.0
257.8,-2831.0
257.825,-2048.0
257.85,-7649.0
257.875,-15115.0
257.9,-2193.0
257.925,-1166.0
257.95,-11852.0
257.975,-1676.0
258.0,6379.0
258.025,-3561.0
258.05,-12685.0
258.075,-7034.0
258.1,750.0
258.125,-4881.0
258.15,-3494.0
258.175,2918.0
258.2,-2790.0
258.225,-6459.0
258.25,-11199.0
258.275,-10668.0
258.3,1076.0
258.325,166.0
258.35,-8882.0
258.375,-7302.0
258.4,3632.0
258.425,7060.0
258.45,-3569.0
258.475,-7511.0
258.5,48.0
258.525,4230.0
258.55,2713.0
258.575,2595.0
258.6,5949.0
258.625,8048.0
258.65,6229.0
258.675,-1057.0
258.7,-7139.0
258.725,-5546.0
258.75,-4745.0
258.775,-6761.0
258.8,-5365.0
258.825,-3905.0
