struc_perc_id,source_ladder_id,object_id,object_name,spectrum_index,spectrum_id,spectrum_file,spectrum_date,phase_days,spectral_phase_role,line_id,line_name,element_group,rest_wavelength,n_points_window,continuum_level,line_flux_proxy,line_depth_proxy,equivalent_width_proxy,velocity_proxy_km_s,width_proxy_angstrom,signal_quality_proxy,delta_line_flux,delta_line_depth,delta_equivalent_width,delta_velocity,delta_width,delta_signal_quality,line_transition_flag,element_transition_flag,gap,gap_source,boundary_role,struc_perc_role,alpha_ready,unns_interpretation,raw_reference
C1_SN1993J_spectral_state_00663,C1_SN1993J,C1_SN1993J,SN1993J,97,SN_1993J_1993-10-22_00-00-00_Lick-3m_KAST_UCB-SNDB_0,SN_1993J_1993-10-22_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm,1993-10-22 00:00:00.00,,late_nebular_or_tail_spectral_state,Fe_II_5169,Fe II 5169,Fe,5169,180,2.413975,1.14206644444,0.067562837229,-170.318217877,-256.143166399,85.238998659,3.15921655854,0.00921507329,0.0055115118004,-3.668286381,137.471159209,-1.4473014025,0.04415397255,1,1,0.486458227802,date_ordered_line_window_proxy_change,late_nebular_or_tail_spectral_state,late_element_redistribution_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN_1993J_1993-10-22_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm::Fe_II_5169
C1_SN1993J_spectral_state_00664,C1_SN1993J,C1_SN1993J,SN1993J,97,SN_1993J_1993-10-22_00-00-00_Lick-3m_KAST_UCB-SNDB_0,SN_1993J_1993-10-22_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm,1993-10-22 00:00:00.00,,late_nebular_or_tail_spectral_state,He_I_5876,He I 5876,He,5875.6,160,1.775805,-0.4434323875,0.602380892046,79.9065009955,7810.70895009,111.860988249,0.128558812452,-0.01300082775,0.016354260445,3.068626345,-161.25182607,0.868226018,0.002796208383,1,1,0.433155799307,date_ordered_line_window_proxy_change,late_nebular_or_tail_spectral_state,late_element_redistribution_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN_1993J_1993-10-22_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm::He_I_5876
C1_SN1993J_spectral_state_00665,C1_SN1993J,C1_SN1993J,SN1993J,97,SN_1993J_1993-10-22_00-00-00_Lick-3m_KAST_UCB-SNDB_0,SN_1993J_1993-10-22_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm,1993-10-22 00:00:00.00,,late_nebular_or_tail_spectral_state,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,260,3.57461,-2.27772966154,0.803886857587,331.342279018,8483.99449686,151.613081759,0.538365833473,-0.00369799154,0.005632673493,3.574473185,14.76224756,0.338247391,-0.002389201247,1,1,0.197736252003,date_ordered_line_window_proxy_change,late_nebular_or_tail_spectral_state,late_element_redistribution_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN_1993J_1993-10-22_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm::Ni_Co_decay_proxy
C1_SN1993J_spectral_state_00666,C1_SN1993J,C1_SN1993J,SN1993J,97,SN_1993J_1993-10-22_00-00-00_Lick-3m_KAST_UCB-SNDB_0,SN_1993J_1993-10-22_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm,1993-10-22 00:00:00.00,,late_nebular_or_tail_spectral_state,Si_II_6355,Si II 6355,Si,6355,160,1.42289,6.6819075,0.0268748814033,-1502.7236118,-2372.27906628,66.781765976,10.8011023832,-0.16581722027,0.0018984335467,15.99459432,-128.3285036,1.036838215,-0.0189311301,1,1,0.776187245069,date_ordered_line_window_proxy_change,late_nebular_or_tail_spectral_state,late_element_redistribution_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN_1993J_1993-10-22_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm::Si_II_6355
C1_SN1993J_spectral_state_00667,C1_SN1993J,C1_SN1993J,SN1993J,97,SN_1993J_1993-10-22_00-00-00_Lick-3m_KAST_UCB-SNDB_0,SN_1993J_1993-10-22_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm,1993-10-22 00:00:00.00,,late_nebular_or_tail_spectral_state,H_alpha,H alpha,H,6562.8,180,1.180995,1.93177977778,-0.209268455836,-588.86000364,-7860.61454535,92.7436755305,0.328406905999,-0.08899279539,0.054261832806,20.980156761,-122.43776846,0.00970199859999,-0.007988106278,1,1,1.1622488232,date_ordered_line_window_proxy_change,late_nebular_or_tail_spectral_state,late_element_redistribution_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN_1993J_1993-10-22_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm::H_alpha
C1_SN1993J_spectral_state_00668,C1_SN1993J,C1_SN1993J,SN1993J,97,SN_1993J_1993-10-22_00-00-00_Lick-3m_KAST_UCB-SNDB_0,SN_1993J_1993-10-22_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm,1993-10-22 00:00:00.00,,late_nebular_or_tail_spectral_state,O_I_7774,O I 7774,O,7774,180,0.7899625,0.2569842,0.298583160593,-117.112283177,-428.933626917,63.034052034,0.154533470537,-0.001961382941,0.01828725448,-3.194994882,147.329124337,-0.3001854759,0.003544214345,1,1,0.401144853802,date_ordered_line_window_proxy_change,late_nebular_or_tail_spectral_state,late_element_redistribution_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN_1993J_1993-10-22_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm::O_I_7774
C1_SN1993J_spectral_state_00669,C1_SN1993J,C1_SN1993J,SN1993J,97,SN_1993J_1993-10-22_00-00-00_Lick-3m_KAST_UCB-SNDB_0,SN_1993J_1993-10-22_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm,1993-10-22 00:00:00.00,,late_nebular_or_tail_spectral_state,Ca_II_NIR,Ca II near-infrared triplet,Ca,8579,360,0.7659695,1.10145810833,0.252842312912,-1035.35432938,2515.25000262,118.003093969,4.3388641503,0.01742484285,0.032858047247,-32.65595999,153.42553042,-0.216500917,-0.19277777242,1,1,1.66197302179,date_ordered_line_window_proxy_change,late_nebular_or_tail_spectral_state,late_element_redistribution_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN_1993J_1993-10-22_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm::Ca_II_NIR
C1_SN1993J_spectral_state_00670,C1_SN1993J,C1_SN1993J,SN1993J,98,SN1993J_1993-11-07_00-00-00_WHT-4.2m_ISIS_None,SN1993J_1993-11-07_00-00-00_WHT-4.2m_ISIS_None.dat,1993-11-07 00:00:00.00,,late_nebular_or_tail_spectral_state,H_beta,H beta,H,4861.3,102,2.83956165151e-15,-1.10783505814e-15,0.00210082541402,276.960910179,-2106.89929279,83.6468042108,0.00110663475356,1.50545557143,-0.457495628602,175.070671302,36.38893704,3.9136847384,-1.20640015899,1,1,14.5837638281,date_ordered_line_window_proxy_change,late_nebular_or_tail_spectral_state,late_element_redistribution_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-11-07_00-00-00_WHT-4.2m_ISIS_None.dat::H_beta
C1_SN1993J_spectral_state_00671,C1_SN1993J,C1_SN1993J,SN1993J,98,SN1993J_1993-11-07_00-00-00_WHT-4.2m_ISIS_None,SN1993J_1993-11-07_00-00-00_WHT-4.2m_ISIS_None.dat,1993-11-07 00:00:00.00,,late_nebular_or_tail_spectral_state,Fe_II_5169,Fe II 5169,Fe,5169,132,1.69928603083e-15,8.24263908892e-16,0.000330279965869,358.135481665,65.2029188411,80.0084721854,0.000823883118944,-1.14206644444,-0.0672325572631,528.453699542,321.34608524,-5.2305264736,-3.15839267542,1,1,21.7766643812,date_ordered_line_window_proxy_change,late_nebular_or_tail_spectral_state,late_element_redistribution_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-11-07_00-00-00_WHT-4.2m_ISIS_None.dat::Fe_II_5169
C1_SN1993J_spectral_state_00672,C1_SN1993J,C1_SN1993J,SN1993J,98,SN1993J_1993-11-07_00-00-00_WHT-4.2m_ISIS_None,SN1993J_1993-11-07_00-00-00_WHT-4.2m_ISIS_None.dat,1993-11-07 00:00:00.00,,late_nebular_or_tail_spectral_state,He_I_5876,He I 5876,He,5875.6,117,1.61443442929e-15,-5.67133687777e-16,0.00161183223184,317.907244224,7477.48919558,104.655372446,0.000565530583299,0.4434323875,-0.600769059814,238.000743229,-333.21975451,-7.205615803,-0.127993281869,1,1,11.3829758041,date_ordered_line_window_proxy_change,late_nebular_or_tail_spectral_state,late_element_redistribution_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-11-07_00-00-00_WHT-4.2m_ISIS_None.dat::He_I_5876
C1_SN1993J_spectral_state_00673,C1_SN1993J,C1_SN1993J,SN1993J,98,SN1993J_1993-11-07_00-00-00_WHT-4.2m_ISIS_None,SN1993J_1993-11-07_00-00-00_WHT-4.2m_ISIS_None.dat,1993-11-07 00:00:00.00,,late_nebular_or_tail_spectral_state,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,191,2.7234208494e-15,-1.67268707846e-15,0.00271602397309,518.975605407,6726.26895116,149.352187745,0.00166678655893,2.27772966154,-0.801170833614,187.633326389,-1757.7255457,-2.260894014,-0.536699046914,1,1,18.2414190019,date_ordered_line_window_proxy_change,late_nebular_or_tail_spectral_state,late_element_redistribution_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-11-07_00-00-00_WHT-4.2m_ISIS_None.dat::Ni_Co_decay_proxy
C1_SN1993J_spectral_state_00674,C1_SN1993J,C1_SN1993J,SN1993J,98,SN1993J_1993-11-07_00-00-00_WHT-4.2m_ISIS_None,SN1993J_1993-11-07_00-00-00_WHT-4.2m_ISIS_None.dat,1993-11-07 00:00:00.00,,late_nebular_or_tail_spectral_state,Si_II_6355,Si II 6355,Si,6355,118,1.49569922713e-15,5.24877076348e-15,0.000172260752855,318.798527824,-2218.47358035,64.1887083771,0.00524486580143,-6.6819075,-0.0267026206504,1821.52213962,153.80548593,-2.5930575989,-10.7958575174,1,1,76.1018625585,date_ordered_line_window_proxy_change,late_nebular_or_tail_spectral_state,late_element_redistribution_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-11-07_00-00-00_WHT-4.2m_ISIS_None.dat::Si_II_6355
C1_SN1993J_spectral_state_00675,C1_SN1993J,C1_SN1993J,SN1993J,98,SN1993J_1993-11-07_00-00-00_WHT-4.2m_ISIS_None,SN1993J_1993-11-07_00-00-00_WHT-4.2m_ISIS_None.dat,1993-11-07 00:00:00.00,,late_nebular_or_tail_spectral_state,H_alpha,H alpha,H,6562.8,132,1.00939181831e-15,1.68240250414e-15,0.000192779095699,358.074512721,-7910.41199596,97.5131140959,0.00167463079708,-1.93177977778,0.209461234932,946.934516361,-49.79745061,4.7694385654,-0.326732275202,1,1,19.6605591309,date_ordered_line_window_proxy_change,late_nebular_or_tail_spectral_state,late_element_redistribution_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-11-07_00-00-00_WHT-4.2m_ISIS_None.dat::H_alpha
C1_SN1993J_spectral_state_00676,C1_SN1993J,C1_SN1993J,SN1993J,98,SN1993J_1993-11-07_00-00-00_WHT-4.2m_ISIS_None,SN1993J_1993-11-07_00-00-00_WHT-4.2m_ISIS_None.dat,1993-11-07 00:00:00.00,,late_nebular_or_tail_spectral_state,O_I_7774,O I 7774,O,7774,132,1.09907801994e-15,-7.13664099404e-17,0.00109787137364,358.671415527,780.939312993,109.775154523,7.1261954693e-05,-0.2569842,-0.297485289219,475.783698704,1209.87293991,46.741102489,-0.154462208582,1,1,13.5426557576,date_ordered_line_window_proxy_change,late_nebular_or_tail_spectral_state,late_element_redistribution_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-11-07_00-00-00_WHT-4.2m_ISIS_None.dat::O_I_7774
C1_SN1993J_spectral_state_00677,C1_SN1993J,C1_SN1993J,SN1993J,98,SN1993J_1993-11-07_00-00-00_WHT-4.2m_ISIS_None,SN1993J_1993-11-07_00-00-00_WHT-4.2m_ISIS_None.dat,1993-11-07 00:00:00.00,,late_nebular_or_tail_spectral_state,Ca_II_NIR,Ca II near-infrared triplet,Ca,8579,233,9.67876817558e-16,1.12153618774e-15,0.00096694093784,632.437094024,2160.86848133,133.124698737,0.00112112780615,-1.10145810833,-0.251875371974,1667.7914234,-354.38152129,15.121604768,-4.33774302249,1,1,43.4245207509,date_ordered_line_window_proxy_change,late_nebular_or_tail_spectral_state,late_element_redistribution_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-11-07_00-00-00_WHT-4.2m_ISIS_None.dat::Ca_II_NIR
C1_SN1993J_spectral_state_00678,C1_SN1993J,C1_SN1993J,SN1993J,99,SN_1993J_1993-11-08_00-00-00_Lick-3m_KAST_UCB-SNDB_0,SN_1993J_1993-11-08_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm,1993-11-08 00:00:00.00,,late_nebular_or_tail_spectral_state,H_beta,H beta,H,4861.3,140,1.501815,-0.5578269,0.486794978076,104.001845767,-2019.93590088,79.8094805717,1.00536115715,-0.5578269,0.484694152662,-172.959064412,86.96339191,-3.8373236391,1.0042545224,1,1,12.4038318744,date_ordered_line_window_proxy_change,late_nebular_or_tail_spectral_state,late_element_redistribution_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN_1993J_1993-11-08_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm::H_beta
C1_SN1993J_spectral_state_00679,C1_SN1993J,C1_SN1993J,SN1993J,99,SN_1993J_1993-11-08_00-00-00_Lick-3m_KAST_UCB-SNDB_0,SN_1993J_1993-11-08_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm,1993-11-08 00:00:00.00,,late_nebular_or_tail_spectral_state,Fe_II_5169,Fe II 5169,Fe,5169,180,0.8229855,0.452467255556,0.0191795602717,-197.923550293,-256.143166399,84.4822704082,3.10236780309,0.452467255556,0.0188492803058,-556.059031958,-321.34608524,4.4737982228,3.10154391997,1,1,20.1212469592,date_ordered_line_window_proxy_change,late_nebular_or_tail_spectral_state,late_element_redistribution_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN_1993J_1993-11-08_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm::Fe_II_5169
C1_SN1993J_spectral_state_00680,C1_SN1993J,C1_SN1993J,SN1993J,99,SN_1993J_1993-11-08_00-00-00_Lick-3m_KAST_UCB-SNDB_0,SN_1993J_1993-11-08_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm,1993-11-08 00:00:00.00,,late_nebular_or_tail_spectral_state,He_I_5876,He I 5876,He,5875.6,160,0.5969755,-0.120801875,0.637656821761,64.7540811981,8116.88330339,109.589083764,0.0861714285077,-0.120801875,0.636044989529,-253.153163026,639.39410781,4.933711318,0.0856058979244,1,1,11.2702250084,date_ordered_line_window_proxy_change,late_nebular_or_tail_spectral_state,late_element_redistribution_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN_1993J_1993-11-08_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm::He_I_5876
C1_SN1993J_spectral_state_00681,C1_SN1993J,C1_SN1993J,SN1993J,99,SN_1993J_1993-11-08_00-00-00_Lick-3m_KAST_UCB-SNDB_0,SN_1993J_1993-11-08_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm,1993-11-08 00:00:00.00,,late_nebular_or_tail_spectral_state,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,260,1.262335,-0.806960976923,0.857718434488,332.415490341,7465.90845823,152.275460673,0.472351324095,-0.806960976923,0.855002410515,-186.560115066,739.63950707,2.923272928,0.470684537536,1,1,15.3388908594,date_ordered_line_window_proxy_change,late_nebular_or_tail_spectral_state,late_element_redistribution_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN_1993J_1993-11-08_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm::Ni_Co_decay_proxy
